SIDO_NM,SGG_NM,ITS_BRO_NM,In/Out_Type(1/0),SEASON_SPRING,SEASON_SUMMER,SEASON_AUTUMN,SEASON_WINTER,레저/스포츠,전통/역사,감성/체험거리,조망/전망,자연물,문화시설감상,자연_조망_결합,자연_역사_결합,자연_레저_결합,자연_체험_결합,역사_문화_결합,레저_체험_결합,조망_체험_결합,조망_역사_결합,cluster
서울특별시,노원구,서울생활사박물관,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
충청남도,공주시,국립공주박물관,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
강원특별자치도,태백시,석탄박물관,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
경상남도,합천군,합천박물관,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
충청남도,청양군,백제문화체험박물관,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
전라남도,담양군,한국대나무박물관,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
충청남도,부여군,국립부여박물관,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
경기도,부천시 오정구,물박물관,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
전북특별자치도,전주시 완산구,국립전주박물관,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
서울특별시,서대문구,국립대한민국임시정부기념관,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
충청남도,보령시,보령석탄박물관,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
경상북도,칠곡군,칠곡호국평화기념관,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
서울특별시,용산구,전쟁기념관,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
경상남도,창녕군,박진전쟁기념관,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
경기도,부천시 소사구,펄벅기념관,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
전라남도,고흥군,고흥분청문화박물관,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
전북특별자치도,군산시,군산근대역사박물관,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
서울특별시,중구,안중근의사기념관,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
전라남도,완도군,장보고기념관,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
경상북도,예천군,예천박물관,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
제주특별자치도,서귀포시,바이나흐튼크리스마스박물관,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
경상북도,경주시,국립경주박물관,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
경상북도,칠곡군,다부동전적기념관,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
서울특별시,관악구,호림박물관,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
경기도,부천시 원미구,한국만화박물관,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
경상남도,함안군,함안박물관,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
충청남도,계룡시,한훈기념관,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
경상남도,사천시,항공우주박물관,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
충청남도,태안군,안면도쥬라기박물관,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
강원특별자치도,양구군,양구백자박물관,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
